Date,Open,High,Low,Close,Volume
07/04/10,813.29,820.09,812.38,812.63,"3,757,714"
08/04/10,808.77,810.91,780.70,783.93,"4,242,209"
09/04/10,776.12,789.66,775.21,789.66,"2,313,736"
12/04/10,755.41,763.86,742.90,760.90,"3,617,706"
16/04/10,748.68,750.61,736.16,736.16,"2,653,067"
19/04/10,726.76,734.76,714.66,726.29,"3,186,558"
20/04/10,736.61,765.76,736.56,765.76,"2,869,478"
21/04/10,760.82,770.52,754.63,757.85,"2,381,289"
22/04/10,756.34,770.55,755.27,761.18,"2,281,095"
23/04/10,746.89,754.84,746.89,754.58,"1,808,157"
26/04/10,763.49,770.09,762.87,764.34,"2,007,833"
27/04/10,761.23,764.25,758.07,762.00,"2,063,097"
28/04/10,755.74,759.14,749.36,749.49,"3,028,573"
29/04/10,751.13,754.24,748.87,753.20,"1,411,531"
30/04/10,758.73,763.51,757.41,763.51,"2,676,382"
04/05/10,788.74,798.67,787.83,796.86,"4,108,353"
06/05/10,787.74,789.82,777.79,785.25,"3,039,378"
07/05/10,771.79,771.79,761.02,768.55,"3,232,520"
10/05/10,772.12,781.24,769.17,779.06,"2,280,575"
11/05/10,785.84,787.38,772.09,772.09,"3,286,817"
12/05/10,770.99,780.65,768.64,773.72,"5,150,715"
13/05/10,775.66,777.85,764.63,766.55,"2,818,548"
14/05/10,755.85,768.79,755.49,768.79,"1,763,436"
17/05/10,744.85,753.42,744.55,753.26,"2,377,584"
18/05/10,752.25,761.67,748.30,760.11,"1,359,569"
19/05/10,752.54,765.54,752.54,765.54,"1,444,189"
24/05/10,759.90,760.39,742.04,744.31,"2,283,974"
25/05/10,735.18,735.95,720.47,721.29,"3,355,620"
26/05/10,727.93,733.11,720.86,728.94,"2,897,619"
27/05/10,726.61,740.32,726.35,737.28,"2,465,752"
31/05/10,742.49,750.43,742.49,750.43,"2,068,363"
01/06/10,752.59,752.59,740.92,740.92,"2,623,350"
02/06/10,744.94,749.68,743.49,749.68,"2,362,214"
03/06/10,758.58,766.83,757.08,765.96,"3,171,389"
04/06/10,767.56,771.53,763.49,771.48,"2,769,415"
07/06/10,757.03,760.39,754.60,759.85,"2,453,455"
08/06/10,762.17,766.36,757.41,757.41,"3,110,391"
09/06/10,760.65,766.21,756.67,764.21,"2,487,978"
10/06/10,765.69,768.25,763.66,768.16,"2,693,678"
11/06/10,774.58,774.86,766.78,769.55,"2,553,164"
14/06/10,774.00,782.59,772.21,781.13,"3,962,072"
15/06/10,780.75,783.35,777.21,780.37,"3,931,633"
16/06/10,787.16,790.90,784.28,786.64,"4,149,859"
17/06/10,791.49,793.45,786.41,789.34,"3,104,540"
18/06/10,790.51,792.36,786.29,791.85,"4,558,009"
21/06/10,799.49,807.69,799.07,806.07,"3,786,272"
22/06/10,804.27,808.76,803.91,804.13,"4,078,736"
23/06/10,803.48,807.73,802.46,806.52,"3,609,259"
24/06/10,808.69,808.97,793.19,793.19,"5,434,101"
25/06/10,792.99,797.10,786.51,793.67,"3,420,720"
28/06/10,798.12,804.40,798.12,804.40,"3,557,098"
29/06/10,801.10,804.45,794.68,799.09,"3,670,243"
30/06/10,794.89,802.76,794.54,797.31,"3,991,299"
02/07/10,797.03,803.23,796.93,802.57,"4,644,949"
05/07/10,804.70,808.30,803.64,804.03,"4,763,200"
06/07/10,805.25,815.52,803.41,815.52,"5,902,160"
07/07/10,815.85,818.33,813.02,814.68,"9,743,244"
08/07/10,824.69,826.09,817.57,817.57,"6,630,161"
09/07/10,824.14,824.83,819.64,820.60,"6,447,437"
12/07/10,824.70,827.42,818.84,819.61,"5,369,595"
13/07/10,822.45,823.44,813.00,817.35,"5,170,437"
14/07/10,824.33,825.40,819.54,819.54,"8,564,903"
15/07/10,821.28,823.26,817.84,821.02,"7,049,782"
16/07/10,822.88,830.99,822.88,827.54,"9,743,239"
19/07/10,827.04,834.02,826.09,830.40,"7,437,431"
20/07/10,834.39,836.82,820.41,824.41,"8,176,848"
21/07/10,828.48,830.93,821.49,830.93,"7,588,538"
22/07/10,832.09,836.66,824.98,833.01,"8,123,320"
23/07/10,840.68,842.49,837.69,840.24,"7,186,608"
27/07/10,848.20,854.49,847.12,853.68,"5,139,496"
28/07/10,859.15,860.00,850.92,853.78,"5,853,880"
29/07/10,854.01,858.27,849.11,854.59,"5,790,281"
30/07/10,855.72,856.23,851.98,855.83,"4,557,227"
02/08/10,861.16,864.59,860.47,863.18,"4,695,325"
03/08/10,866.94,870.42,861.87,864.48,"8,998,040"
04/08/10,869.00,871.40,865.97,867.34,"9,396,118"
05/08/10,870.69,875.42,870.08,874.92,"9,204,856"
06/08/10,875.36,878.63,872.94,875.07,"11,528,335"
09/08/10,876.77,877.76,873.39,875.18,"11,132,811"
10/08/10,874.28,875.28,859.21,861.95,"8,784,614"
11/08/10,862.69,864.79,856.12,862.16,"7,502,418"
16/08/10,858.03,865.11,857.51,860.55,"5,050,847"
17/08/10,862.18,865.78,858.88,865.78,"8,017,721"
18/08/10,868.90,880.02,865.79,880.02,"12,343,562"
19/08/10,885.55,892.89,885.55,891.23,"12,358,799"
20/08/10,890.74,897.81,889.99,893.92,"13,602,194"
23/08/10,899.33,900.78,891.85,894.78,"10,766,407"
24/08/10,896.19,898.20,885.97,890.45,"13,139,538"
25/08/10,890.63,896.72,881.87,884.51,"22,633,899"
26/08/10,887.08,889.71,882.69,886.10,"12,617,450"
27/08/10,888.20,900.37,887.86,900.37,"14,856,181"
30/08/10,910.83,913.81,907.47,909.65,"10,704,312"
31/08/10,908.54,913.19,900.75,913.19,"11,643,994"
01/09/10,922.34,924.88,914.36,919.34,"9,885,115"
02/09/10,928.07,928.51,912.45,920.54,"9,704,542"
03/09/10,928.77,934.46,926.52,929.90,"8,455,995"
06/09/10,940.20,944.64,931.52,931.52,"8,040,225"
07/09/10,933.81,935.59,920.65,923.89,"7,717,431"
08/09/10,917.32,924.54,915.79,923.88,"5,179,396"
09/09/10,930.13,931.97,919.33,921.49,"6,307,728"
10/09/10,924.97,929.71,919.64,924.57,"5,318,472"
13/09/10,931.72,938.93,929.83,937.04,"4,359,083"
14/09/10,938.47,939.95,921.39,921.39,"5,088,746"
15/09/10,917.79,921.10,902.46,921.10,"5,104,597"
16/09/10,922.94,927.54,920.02,924.81,"5,051,863"
17/09/10,918.21,927.34,917.01,923.57,"5,995,359"
20/09/10,923.18,928.65,918.70,923.06,"4,238,104"
21/09/10,929.07,937.21,925.76,937.21,"4,097,271"
22/09/10,943.24,948.02,941.86,945.00,"5,553,763"
23/09/10,949.36,957.22,945.27,947.10,"5,645,932"
24/09/10,949.88,953.25,946.35,951.90,"4,046,875"
27/09/10,960.68,964.41,956.66,962.47,"4,808,265"
28/09/10,963.82,965.88,954.16,959.27,"6,570,009"
29/09/10,966.30,973.03,965.92,969.65,"5,921,903"
30/09/10,972.47,976.08,968.30,975.30,"4,337,909"
01/10/10,979.43,980.89,972.56,978.58,"6,159,820"
04/10/10,985.60,986.75,963.27,964.22,"5,571,644"
05/10/10,966.70,969.28,952.99,969.28,"4,134,700"
06/10/10,974.44,979.00,968.67,979.00,"4,378,038"
07/10/10,978.75,983.37,970.90,970.90,"3,587,155"
08/10/10,972.93,976.12,962.30,963.19,"4,121,589"
11/10/10,967.91,977.85,967.40,977.85,"4,028,798"
12/10/10,977.87,980.42,971.99,977.08,"5,018,407"
13/10/10,983.74,992.60,983.47,992.60,"5,137,723"
14/10/10,998.03,999.51,991.30,993.72,"4,879,124"
15/10/10,994.72,999.43,991.38,997.15,"4,176,821"
18/10/10,993.55,994.98,980.58,984.03,"5,558,856"
19/10/10,988.84,991.50,981.98,989.27,"3,222,993"
20/10/10,980.09,989.05,979.12,988.11,"2,689,744"
21/10/10,992.81,993.64,988.60,988.80,"3,219,989"
22/10/10,988.64,992.81,985.81,992.24,"3,147,371"
26/10/10,995.30,1001.06,993.83,996.04,"4,259,622"
27/10/10,1000.13,1000.31,982.57,983.96,"4,827,866"
28/10/10,985.03,990.06,981.70,987.23,"4,192,758"
29/10/10,984.94,986.90,979.34,984.46,"4,141,648"
01/11/10,992.39,1003.24,991.90,1003.24,"4,010,393"
02/11/10,1003.25,1008.86,1001.12,1005.58,"3,998,937"
03/11/10,1013.33,1019.02,1012.21,1014.20,"5,006,262"
04/11/10,1025.01,1031.61,1022.80,1031.61,"6,871,167"
05/11/10,1046.39,1049.54,1040.45,1040.45,"6,888,938"
08/11/10,1043.58,1049.79,1036.49,1049.79,"3,855,826"
09/11/10,1043.26,1050.73,1042.23,1047.55,"4,652,070"
10/11/10,1047.49,1055.25,1040.02,1042.28,"5,778,933"
11/11/10,1047.94,1049.18,1029.86,1029.86,"4,813,720"
12/11/10,1025.51,1026.40,999.48,1018.86,"5,399,435"
15/11/10,1013.60,1029.14,1009.12,1029.14,"4,513,911"
16/11/10,1024.89,1031.16,1000.73,1000.73,"5,363,072"
17/11/10,994.94,997.94,978.52,990.13,"4,561,515"
18/11/10,991.19,1004.72,986.85,1004.72,"4,862,366"
19/11/10,1012.20,1012.20,1002.50,1008.77,"3,906,867"
22/11/10,1012.96,1020.34,1011.83,1019.19,"4,770,050"
23/11/10,1010.80,1014.95,999.34,1009.47,"5,189,438"
24/11/10,1009.92,1010.18,1001.77,1005.97,"4,446,596"
25/11/10,1011.50,1013.28,996.09,996.42,"7,149,199"
26/11/10,998.46,999.10,983.08,991.71,"4,479,637"
29/11/10,985.70,1009.00,983.72,1009.00,"3,672,134"
30/11/10,1006.64,1010.65,1002.43,1005.12,"4,248,766"
01/12/10,1006.72,1018.57,999.34,1017.64,"6,136,502"
02/12/10,1026.68,1034.47,1025.73,1031.97,"5,819,447"
03/12/10,1037.75,1040.44,1032.18,1034.06,"4,480,556"
07/12/10,1038.95,1044.44,1037.97,1040.72,"4,241,870"
08/12/10,1038.60,1039.98,1023.71,1025.08,"4,091,473"
09/12/10,1032.68,1037.42,1027.00,1035.85,"3,628,672"
13/12/10,1042.98,1044.29,1031.24,1033.32,"2,992,441"
14/12/10,1036.37,1038.67,1033.48,1037.41,"4,371,688"
15/12/10,1035.74,1039.46,1031.86,1035.47,"5,342,215"
16/12/10,1031.53,1033.69,1024.39,1029.60,"4,092,896"
17/12/10,1031.63,1032.42,1020.91,1022.46,"3,080,892"
20/12/10,1023.46,1025.11,1006.51,1006.51,"2,560,065"
21/12/10,1011.41,1014.67,1002.07,1010.04,"3,261,047"
22/12/10,1016.77,1020.52,1013.27,1019.14,"2,710,439"
23/12/10,1022.34,1024.77,1020.58,1021.27,"2,920,729"
24/12/10,1023.07,1024.54,1017.93,1021.99,"2,127,397"
27/12/10,1023.19,1024.97,1018.10,1019.46,"2,007,762"
28/12/10,1020.36,1028.61,1018.05,1028.33,"2,883,713"
29/12/10,1031.99,1036.46,1030.84,1034.59,"2,941,015"
30/12/10,1035.16,1036.72,1029.96,1032.76,"3,023,721"
04/01/11,1042.73,1048.80,1040.06,1042.41,"6,090,696"
05/01/11,1044.62,1052.36,1044.18,1050.78,"5,773,274"
06/01/11,1055.36,1056.44,1045.18,1050.98,"5,516,347"
07/01/11,1050.54,1051.49,1036.27,1036.45,"4,971,135"
10/01/11,1033.95,1035.65,1007.78,1018.03,"4,370,372"
11/01/11,1015.85,1018.75,1008.24,1013.39,"2,987,811"
12/01/11,1022.33,1027.92,1014.90,1019.51,"3,746,424"
13/01/11,1028.63,1035.08,1025.97,1035.08,"2,928,303"
14/01/11,1033.68,1035.44,1027.31,1032.26,"3,466,152"
17/01/11,1033.66,1034.21,1022.75,1023.19,"4,041,977"
18/01/11,1025.84,1029.77,1023.12,1024.54,"4,090,605"
19/01/11,1029.65,1034.80,1027.25,1034.80,"3,345,717"
20/01/11,1029.19,1031.99,1017.94,1022.16,"3,348,064"
21/01/11,1014.90,1018.31,1000.96,1006.57,"3,436,126"
24/01/11,999.42,999.59,963.68,963.68,"5,382,055"
25/01/11,968.15,972.72,950.61,959.17,"4,629,567"
26/01/11,965.91,978.39,963.65,978.07,"4,380,919"
27/01/11,982.32,987.85,980.67,986.71,"2,982,664"
28/01/11,982.22,982.60,973.27,981.83,"4,339,329"
31/01/11,966.56,970.61,962.95,964.10,"2,512,170"
01/02/11,971.23,973.88,959.69,959.69,"3,593,514"
02/02/11,969.38,977.84,964.97,977.84,"1,971,293"
03/02/11,977.40,983.20,977.22,980.60,"2,253,220"
04/02/11,992.12,995.28,983.37,984.78,"3,102,988"
07/02/11,978.15,985.63,974.78,985.63,"2,728,852"
08/02/11,982.41,987.42,981.35,983.53,"2,787,449"
09/02/11,981.91,985.69,968.93,969.89,"3,270,080"
10/02/11,962.75,963.28,949.09,949.09,"3,571,300"
11/02/11,948.95,951.74,937.06,949.57,"3,093,678"
14/02/11,958.34,969.23,957.80,967.07,"2,520,728"
15/02/11,970.12,975.70,964.77,968.49,"3,197,610"
16/02/11,970.92,982.72,970.92,982.07,"3,057,217"
17/02/11,987.88,995.93,987.30,995.57,"2,835,808"
21/02/11,1000.34,1000.90,988.31,995.67,"2,574,874"
22/02/11,984.58,989.82,982.42,987.21,"2,826,262"
23/02/11,990.72,996.36,985.72,990.91,"3,917,009"
24/02/11,996.25,997.28,977.08,977.22,"3,788,048"
25/02/11,981.54,987.74,978.54,985.91,"2,707,830"
28/02/11,980.61,987.91,980.61,987.91,"2,860,657"
01/03/11,991.20,994.48,985.98,994.48,"3,861,110"
02/03/11,988.59,992.82,984.55,987.59,"2,259,274"
03/03/11,992.07,993.27,985.60,990.08,"2,677,247"
04/03/11,996.29,1000.53,994.94,995.91,"2,841,407"
07/03/11,998.16,1004.39,996.19,1002.94,"3,410,531"
08/03/11,1007.92,1018.57,1006.92,1018.57,"5,866,826"
09/03/11,1025.32,1025.71,1016.27,1017.01,"4,689,569"
10/03/11,1014.24,1020.14,1013.66,1019.22,"3,298,700"
11/03/11,1010.99,1014.78,1004.44,1007.06,"2,746,290"
14/03/11,1007.74,1022.89,1007.19,1022.89,"2,598,971"
15/03/11,1007.54,1010.55,996.44,1003.10,"3,399,310"
16/03/11,1007.49,1011.30,1004.55,1008.13,"2,605,217"
17/03/11,1002.23,1004.04,998.66,1002.35,"2,915,414"
18/03/11,1007.96,1010.65,1003.29,1003.29,"2,716,099"
21/03/11,1009.94,1020.01,1009.83,1019.93,"2,880,449"
22/03/11,1022.47,1025.48,1019.14,1019.14,"3,288,603"
23/03/11,1020.65,1028.00,1020.65,1027.54,"3,026,323"
24/03/11,1033.03,1035.20,1029.86,1034.39,"5,806,086"
25/03/11,1038.40,1039.28,1033.39,1037.73,"8,418,011"
28/03/11,1038.34,1038.98,1032.59,1032.94,"4,029,768"
29/03/11,1032.92,1039.16,1032.23,1036.36,"4,010,114"
30/03/11,1041.70,1050.67,1041.49,1050.67,"4,498,796"
31/03/11,1054.88,1056.52,1046.47,1047.48,"5,134,671"
01/04/11,1052.49,1068.33,1052.49,1064.35,"8,306,369"
04/04/11,1074.39,1080.49,1073.92,1078.66,"6,185,911"
05/04/11,1076.92,1080.11,1074.59,1076.13,"4,864,219"
07/04/11,1083.59,1089.21,1081.95,1089.21,"5,412,274"
08/04/11,1092.34,1092.34,1080.63,1082.69,"4,765,157"
11/04/11,1086.72,1090.38,1075.29,1076.33,"3,803,075"
12/04/11,1068.23,1084.91,1064.61,1084.91,"2,739,513"
18/04/11,1087.92,1092.14,1084.78,1090.67,"3,598,010"
19/04/11,1084.43,1096.73,1083.73,1095.88,"4,310,438"
20/04/11,1104.14,1107.36,1100.87,1107.36,"5,408,349"
21/04/11,1113.42,1113.63,1103.79,1109.92,"5,364,003"
22/04/11,1107.93,1109.08,1100.81,1105.29,"4,519,125"
25/04/11,1106.62,1108.53,1101.07,1105.43,"3,290,702"
26/04/11,1099.74,1101.04,1091.29,1096.95,"3,987,588"
27/04/11,1102.80,1107.90,1097.52,1101.35,"4,591,082"
28/04/11,1104.62,1106.07,1092.31,1092.31,"6,125,270"
29/04/11,1090.93,1094.48,1082.20,1093.56,"5,182,705"
03/05/11,1092.53,1094.81,1065.94,1070.43,"5,807,737"
04/05/11,1070.05,1074.90,1063.09,1073.87,"5,127,739"
06/05/11,1057.50,1064.10,1048.63,1050.85,"7,601,143"
09/05/11,1054.67,1074.20,1054.67,1072.47,"4,843,363"
10/05/11,1076.47,1085.56,1070.88,1085.56,"7,823,143"
11/05/11,1092.40,1102.44,1091.19,1100.48,"6,013,218"
12/05/11,1094.24,1099.10,1086.27,1086.27,"5,246,319"
13/05/11,1091.39,1092.84,1078.52,1084.96,"4,070,880"
18/05/11,1080.44,1081.30,1069.12,1075.91,"3,998,423"
19/05/11,1080.74,1082.48,1072.53,1077.50,"3,991,908"
20/05/11,1078.51,1080.27,1069.19,1072.94,"4,823,081"
23/05/11,1062.74,1065.32,1053.02,1053.97,"5,284,553"
24/05/11,1053.79,1064.24,1052.18,1064.24,"4,316,144"
25/05/11,1061.19,1066.15,1055.54,1055.54,"2,770,343"
26/05/11,1064.95,1070.49,1064.03,1065.45,"3,796,710"
27/05/11,1067.87,1069.94,1064.40,1067.00,"3,474,487"
30/05/11,1071.03,1076.50,1070.27,1076.50,"3,563,568"
31/05/11,1080.23,1082.13,1070.51,1073.83,"3,590,355"
01/06/11,1076.40,1077.19,1062.93,1065.63,"3,684,366"
02/06/11,1056.34,1061.56,1056.34,1059.81,"3,036,614"
03/06/11,1059.94,1064.45,1056.87,1057.86,"2,859,835"
06/06/11,1054.69,1055.58,1043.82,1046.16,"3,273,177"
07/06/11,1045.91,1048.28,1033.89,1034.75,"3,552,349"
08/06/11,1029.88,1030.71,1009.03,1014.58,"4,199,504"
09/06/11,1009.21,1016.85,998.39,1016.85,"3,986,985"
10/06/11,1019.87,1025.56,1017.44,1020.37,"2,527,031"
13/06/11,1013.66,1017.26,1007.04,1015.53,"2,658,180"
14/06/11,1020.61,1034.92,1017.84,1034.92,"2,726,069"
15/06/11,1035.43,1035.99,1029.24,1030.31,"3,989,116"
16/06/11,1022.19,1024.60,1017.36,1019.55,"2,941,903"
17/06/11,1023.69,1026.50,1015.50,1018.96,"3,605,119"
20/06/11,1022.63,1024.60,1013.09,1013.09,"2,491,973"
21/06/11,1018.52,1029.18,1015.53,1027.72,"2,728,178"
22/06/11,1033.42,1033.80,1023.86,1023.86,"3,059,672"
23/06/11,1020.05,1020.09,1013.38,1014.13,"3,341,516"
24/06/11,1016.92,1022.94,1012.61,1022.94,"2,791,110"
27/06/11,1015.36,1016.11,1008.10,1010.32,"2,573,035"
28/06/11,1014.02,1016.84,1011.63,1013.50,"2,895,885"
29/06/11,1019.85,1035.10,1019.85,1033.26,"4,297,523"
30/06/11,1041.13,1041.92,1036.48,1041.48,"4,520,216"
04/07/11,1077.72,1094.26,1069.88,1090.28,"8,574,805"
05/07/11,1095.21,1097.07,1080.98,1084.59,"9,219,797"
06/07/11,1084.68,1087.91,1070.83,1072.68,"5,049,037"
07/07/11,1078.09,1083.26,1076.61,1083.08,"5,819,552"
08/07/11,1087.72,1089.74,1085.55,1088.46,"6,297,906"
11/07/11,1081.18,1084.74,1074.20,1077.24,"4,186,097"
12/07/11,1064.35,1071.21,1059.78,1062.39,"4,635,111"
13/07/11,1069.82,1079.44,1069.73,1077.40,"3,790,887"
14/07/11,1077.83,1080.50,1071.81,1079.91,"3,877,617"
18/07/11,1085.64,1086.73,1079.86,1083.94,"3,843,347"
19/07/11,1084.60,1099.25,1084.34,1096.77,"4,392,835"
20/07/11,1106.81,1107.55,1097.67,1101.37,"4,500,593"
21/07/11,1103.74,1110.59,1102.93,1104.15,"5,580,552"
22/07/11,1113.49,1121.99,1113.49,1121.04,"6,029,632"
25/07/11,1115.75,1127.58,1115.11,1127.58,"4,870,506"
26/07/11,1128.15,1130.56,1119.16,1121.63,"6,710,414"
27/07/11,1124.48,1131.40,1124.48,1130.71,"7,064,851"
28/07/11,1126.26,1135.25,1125.46,1134.38,"5,077,945"
29/07/11,1133.97,1136.26,1126.60,1133.53,"5,292,827"
01/08/11,1143.47,1148.28,1141.17,1144.14,"5,197,399"
02/08/11,1143.18,1145.37,1133.54,1139.61,"6,310,383"
03/08/11,1126.93,1134.35,1125.63,1133.46,"5,950,005"
04/08/11,1134.76,1137.12,1122.37,1124.01,"5,220,358"
05/08/11,1093.21,1094.27,1077.12,1093.38,"7,940,679"
08/08/11,1071.83,1087.16,1061.69,1078.19,"4,977,402"
09/08/11,1038.93,1071.95,1033.38,1042.54,"6,699,066"
10/08/11,1062.39,1066.83,1047.44,1060.21,"4,811,943"
11/08/11,1056.38,1063.41,1054.03,1062.07,"3,903,351"
15/08/11,1075.29,1086.94,1074.17,1086.32,"4,220,909"
16/08/11,1091.04,1091.35,1077.02,1077.02,"4,262,922"
17/08/11,1085.41,1095.28,1084.75,1093.51,"5,600,937"
18/08/11,1098.56,1102.77,1088.13,1089.09,"5,445,312"
19/08/11,1073.45,1079.73,1066.08,1069.20,"5,383,396"
22/08/11,1068.46,1069.01,1051.72,1067.84,"4,506,956"
23/08/11,1068.33,1069.76,1055.98,1057.28,"4,919,626"
24/08/11,1055.31,1061.74,1040.94,1046.43,"4,625,665"
25/08/11,1056.73,1057.19,1025.00,1025.00,"5,563,847"
26/08/11,1015.66,1037.24,1012.15,1037.22,"4,559,391"
29/08/11,1043.01,1057.55,1037.22,1055.63,"3,303,175"
30/08/11,1065.73,1068.71,1044.97,1044.97,"3,769,621"
31/08/11,1055.50,1070.05,1055.03,1070.05,"3,510,982"
01/09/11,1081.63,1081.63,1067.87,1069.13,"3,505,284"
02/09/11,1072.62,1073.42,1058.95,1065.18,"2,887,403"
05/09/11,1055.73,1059.55,1046.64,1049.23,"3,152,349"
06/09/11,1043.39,1055.60,1040.58,1055.60,"3,201,634"
07/09/11,1058.75,1068.72,1057.72,1068.72,"4,044,261"
08/09/11,1064.91,1072.21,1061.92,1072.21,"4,026,797"
09/09/11,1073.01,1073.92,1061.58,1062.37,"6,633,426"
12/09/11,1048.79,1051.21,1036.81,1040.83,"3,542,334"
13/09/11,1045.09,1047.33,1027.70,1031.67,"3,235,369"
14/09/11,1035.92,1036.56,1011.58,1022.96,"3,623,778"
15/09/11,1027.92,1036.21,1020.15,1036.21,"2,881,253"
16/09/11,1043.08,1044.94,1030.61,1033.34,"3,112,960"
19/09/11,1026.13,1028.42,1017.19,1017.19,"2,212,372"
20/09/11,1016.15,1026.28,1009.50,1026.28,"2,285,884"
21/09/11,1023.03,1031.73,1021.26,1029.59,"2,020,469"
22/09/11,1014.58,1014.75,990.59,990.59,"4,543,702"
23/09/11,971.66,972.53,940.42,958.16,"5,378,290"
26/09/11,947.53,947.53,867.86,904.06,"7,390,090"
27/09/11,928.05,946.62,907.51,946.62,"4,403,573"
28/09/11,939.24,949.34,930.64,931.60,"3,662,075"
29/09/11,919.18,938.22,918.13,926.21,"3,085,994"
30/09/11,930.12,933.48,914.82,916.21,"2,966,354"
03/10/11,883.87,885.37,865.95,869.31,"5,768,921"
04/10/11,872.23,877.97,843.69,855.45,"4,544,945"
05/10/11,862.43,873.85,857.11,862.65,"2,919,747"
06/10/11,887.54,914.19,884.75,913.72,"4,172,466"
07/10/11,932.85,934.67,909.17,909.17,"4,085,351"
10/10/11,901.95,923.17,896.57,923.17,"2,937,516"
11/10/11,937.53,950.90,937.53,944.80,"6,377,998"
12/10/11,944.06,954.98,935.65,952.77,"4,629,472"
13/10/11,959.11,959.36,936.82,936.82,"5,493,495"
14/10/11,935.80,955.81,933.81,955.81,"3,634,229"
17/10/11,963.72,973.40,960.91,971.63,"3,722,388"
18/10/11,951.32,952.75,938.44,952.75,"3,153,580"
19/10/11,958.91,959.01,933.39,938.19,"3,092,062"
20/10/11,925.70,925.70,902.63,909.10,"3,043,683"
21/10/11,907.71,921.61,905.70,916.34,"1,864,756"
25/10/11,928.38,943.89,923.98,942.55,"2,421,341"
26/10/11,937.05,945.94,930.30,938.68,"2,401,541"
27/10/11,949.92,963.57,949.92,960.17,"3,529,206"
28/10/11,970.86,985.70,970.86,973.18,"3,970,451"
31/10/11,976.54,981.83,969.85,974.75,"2,453,767"
01/11/11,970.76,978.64,955.13,956.59,"2,579,120"
02/11/11,950.69,968.86,948.24,965.80,"2,659,322"
03/11/11,952.21,957.56,945.40,957.56,"2,302,280"
04/11/11,967.34,969.84,957.31,957.31,"3,141,794"
07/11/11,962.71,965.63,954.51,956.02,"1,879,576"
08/11/11,962.77,983.44,960.91,983.44,"2,392,045"
09/11/11,980.78,985.37,967.84,967.84,"4,262,125"
10/11/11,951.98,968.30,951.98,968.30,"3,191,298"
11/11/11,969.02,973.86,964.65,970.97,"3,543,463"
14/11/11,983.03,991.61,982.29,984.28,"3,555,611"
15/11/11,987.35,994.35,982.97,984.97,"3,522,926"
16/11/11,983.84,997.11,983.20,997.11,"3,550,296"
17/11/11,993.90,999.50,992.34,993.38,"3,794,674"
18/11/11,987.68,990.12,983.16,984.16,"2,748,145"
21/11/11,977.64,983.58,965.07,965.07,"2,870,734"
22/11/11,970.07,979.20,965.23,977.36,"2,524,689"
23/11/11,972.94,978.13,971.60,976.87,"3,126,394"
24/11/11,978.95,982.44,975.72,980.50,"2,846,469"
25/11/11,977.17,978.24,966.20,967.18,"2,721,424"
28/11/11,974.77,984.49,974.77,984.18,"2,412,466"
29/11/11,984.28,994.18,981.49,988.06,"3,537,090"
30/11/11,991.75,997.71,988.99,995.33,"3,608,307"
01/12/11,1019.71,1024.88,1014.70,1019.15,"5,210,024"
02/12/11,1021.63,1030.03,1016.54,1029.37,"3,662,078"
06/12/11,1034.07,1036.21,1024.48,1030.77,"3,678,409"
07/12/11,1037.69,1046.73,1035.83,1046.73,"4,758,102"
08/12/11,1041.67,1051.77,1039.62,1043.24,"4,467,161"
09/12/11,1034.84,1036.81,1029.32,1034.00,"3,537,530"
13/12/11,1032.31,1036.20,1026.56,1030.61,"3,463,876"
14/12/11,1033.99,1037.31,1023.48,1023.48,"3,840,585"
15/12/11,1012.23,1024.16,1006.16,1024.16,"3,906,101"
16/12/11,1026.32,1036.75,1025.77,1034.06,"5,174,328"
19/12/11,1031.68,1039.03,1029.15,1033.55,"3,273,157"
20/12/11,1036.86,1041.28,1033.29,1033.29,"3,731,691"
21/12/11,1045.66,1049.29,1043.75,1043.75,"3,322,901"
22/12/11,1043.98,1047.09,1037.19,1042.52,"3,048,231"
23/12/11,1045.00,1045.91,1037.37,1037.37,"3,199,428"
26/12/11,1040.94,1042.32,1031.49,1032.51,"2,713,047"
27/12/11,1033.56,1033.93,1024.32,1028.38,"2,074,346"
28/12/11,1027.09,1028.94,1023.10,1028.19,"1,652,550"
29/12/11,1019.79,1031.26,1019.55,1023.91,"1,740,941"
30/12/11,1026.85,1027.37,1022.04,1025.32,"1,638,611"
04/01/12,1036.14,1041.83,1034.02,1036.21,"2,322,141"
05/01/12,1035.24,1040.26,1031.76,1036.80,"2,763,761"
06/01/12,1034.54,1039.51,1033.40,1036.26,"2,742,846"
09/01/12,1034.07,1044.84,1033.42,1044.84,"2,862,768"
10/01/12,1048.09,1055.06,1047.38,1053.04,"4,268,866"
11/01/12,1052.90,1058.93,1050.54,1051.63,"3,214,767"
12/01/12,1053.80,1056.76,1050.20,1052.23,"3,212,652"
13/01/12,1052.00,1053.94,1041.18,1044.81,"3,746,640"
16/01/12,1038.91,1039.77,1035.00,1037.01,"2,775,538"
17/01/12,1043.42,1056.54,1042.51,1056.54,"3,009,199"
18/01/12,1056.74,1059.73,1051.64,1051.64,"4,189,807"
19/01/12,1057.93,1061.51,1053.74,1058.94,"5,200,807"
20/01/12,1061.23,1063.44,1056.06,1058.66,"3,494,258"
23/01/12,1059.95,1066.82,1059.28,1062.55,"3,296,045"
